param:  TS:        Ptotal     Qtotal:=
		3492	74	38
		3493	76	39
		3494	78	38
		3495	1425	300
		3496	1648	328
		3497	1773	347
		3498	1774	351
		3499	1783	350
		3500	1793	352
		3501	1801	352
		3502	1809	349
		3503	1970	358
		3504	1953	355
		3505	1961	355
		3506	1961	357
		3507	1966	356
		3508	1968	356
		3509	1966	356
		3510	1976	359
		3511	1848	359
		3512	1849	361
		3513	1852	362
		3514	1856	361
		3515	1857	360
		3516	1852	359
		3517	1861	360
		3518	1855	359
		3519	1857	359
		3520	40	27
		3521	40	29
		3522	39	29
		3523	39	29
		3524	40	28
		3525	40	29
		3526	39	30
		3527	40	30
		3528	40	29
		3529	42	29
		3530	41	29
		3531	40	29
		3532	39	27
		3533	41	29
		3534	40	27
		3535	39	30
		3536	40	27
		3537	40	30
		3538	79	37
		3539	78	39
		3540	78	36
		3541	77	38
		3542	75	37
		3543	225	45
		3544	214	40
		3545	207	41
		3546	206	42
		3547	204	40
		3548	203	40
		3549	200	38
		3550	203	39
		3551	199	40
		3552	77	37
		3553	80	39
		3554	79	38
		3555	76	35
		3556	74	39
		3557	76	39
		3558	77	37
		3559	76	37
		3560	77	38
		3561	76	37
		3562	76	37
		3563	76	37
		3564	77	39
		3565	78	38
		3566	74	38
		3567	75	37
		3568	77	37
		3569	81	36
		3570	85	37
		3571	84	38
		3572	82	37
		3573	83	37
		3574	82	38
		3575	233	49
		3576	215	42
		3577	211	42
		3578	213	43
		3579	209	41
		3580	1658	308
		3581	1825	334
		3582	1908	345
		3583	1907	347
		3584	1919	348
		3585	1923	352
		3586	1938	352
		3587	1944	351
		3588	1953	351
		3589	1954	352
		3590	1960	352
		3591	1845	351
		3592	1844	355
		3593	1849	348
		3594	1850	346
		3595	1854	351
		3596	1855	350
		3597	1851	352
		3598	1852	354
		3599	1851	354
		3600	1855	354
		3601	2004	363
		3602	1983	356
		3603	1984	352
		3604	1981	352
		3605	1982	347
		3606	1985	348
		3607	1980	348
		3608	1980	346
		3609	164	30
		3610	40	27
		3611	40	29
		3612	41	30
		3613	40	29
		3614	40	27
		3615	40	27
		3616	40	27
		3617	41	29
		3618	39	29
		3619	40	29
		3620	41	29
		3621	39	29
		3622	40	29
		3623	38	29
		3624	39	29
		3625	40	29
		3626	77	37
		3627	79	37
		3628	78	39
		3629	76	38
		3630	76	38
		3631	76	34
		3632	76	37
		3633	76	37
		3634	77	38
		3635	78	37
		3636	77	37
		3637	76	39
		3638	75	38
		3639	77	38
		3640	76	36
		3641	77	38
		3642	219	43
		3643	208	41
		3644	205	40
		3645	202	40
		3646	203	40
		3647	203	40
		3648	200	39
		3649	198	38
		3650	200	38
		3651	77	37
		3652	77	37
		3653	76	37
		3654	1562	314
		3655	1715	332
		3656	1794	341
		3657	1827	346
		3658	1796	344
		3659	1800	342
		3660	1814	345
		3661	1818	343
		3662	1825	342
		3663	1836	339
		3664	1833	336
		3665	1842	349
		3666	1842	348
		3667	1844	345
		3668	1842	345
		3669	1853	349
		3670	1850	343
		3671	1854	349
		3672	1849	342
		3673	1853	343
		3674	1855	348
		3675	1855	352
		3676	1857	349
		3677	1856	345
		3678	1994	351
		3679	178	34
		3680	170	29
		3681	168	30
		3682	167	28
		3683	165	31
		3684	162	31
		3685	162	31
		3686	162	29
		3687	39	27
		3688	39	29
		3689	40	29
		3690	40	28
		3691	41	29
		3692	40	27
		3693	39	28
		3694	40	26
		3695	39	28
		3696	77	39
		3697	76	34
		3698	75	34
		3699	74	36
		3700	75	37
		3701	75	37
		3702	74	36
		3703	75	36
		3704	74	37
		3705	74	36
		3706	75	34
		3707	74	36
		3708	74	35
		3709	74	36
		3710	75	36
		3711	75	34
		3712	74	33
		3713	74	35
		3714	76	35
		3715	74	36
		3716	75	34
		3717	86	38
		3718	86	37
		3719	223	44
		3720	206	38
		3721	202	38
		3722	203	39
		3723	200	38
		3724	201	38
		3725	199	37
		3726	200	39
		3727	197	37
		3728	75	37
		3729	75	36
		3730	75	35
		3731	74	37
		3732	76	38
		3733	76	35
		3734	76	38
		3735	76	37
		3736	74	37
		3737	75	37
		3738	75	38
		3739	74	38
		3740	75	38
		3741	74	37
		3742	77	37
		3743	81	36
		3744	1442	279
		3745	1659	308
		3746	1775	320
		3747	1780	327
		3748	1791	327
		3749	1795	332
		3750	1953	341
		3751	1946	334
		3752	1962	340
		3753	1965	334
		3754	1967	337
		3755	1981	334
		3756	1973	333
		3757	1979	335
		3758	1981	335
		3759	1987	339
		3760	1987	340
		3761	1995	344
		3762	1990	341
		3763	1993	351
		3764	2000	346
		3765	1988	344
		3766	46	29
		3767	47	27
		3768	48	27
		3769	47	27
		3770	46	26
		3771	46	26
		3772	38	28
		3773	39	26
		3774	40	26
		3775	187	33
		3776	181	34
		3777	170	28
		3778	168	28
		3779	167	30
		3780	165	29
		3781	164	29
		3782	199	37
		3783	198	39
		3784	199	36
		3785	76	36
		3786	75	35
		3787	75	37
		3788	76	37
		3789	75	36
		3790	77	37
		3791	75	35
		3792	75	38
		3793	77	37
		3794	76	34
		3795	76	35
		3796	75	37
		3797	75	38
		3798	75	37
		3799	76	35
		3800	77	35
		3801	77	37
		3802	75	38
		3803	74	35
		3804	76	38
		3805	1033	257
		3806	1604	306
		3807	1752	326
		3808	1806	333
		3809	1824	334
		3810	1832	338
		3811	1842	337
		3812	1817	340
		3813	1826	342
		3814	1826	336
		3815	1835	339
		3816	1836	336
		3817	1991	347
		3818	1976	347
		3819	1972	347
		3820	1975	348
		3821	1978	345
		3822	1980	347
		3823	1976	345
		3824	1984	345
		3825	1982	348
		3826	1863	350
		3827	1868	346
		3828	41	26
		3829	40	25
		3830	41	25
		3831	46	29
		3832	40	26
		3833	40	26
		3834	39	26
		3835	40	28
		3836	39	26
		3837	39	28
		3838	39	26
		3839	40	25
		3840	40	26
		3841	78	37
		3842	79	36
		3843	76	33
		3844	77	34
		3845	77	35
		3846	76	38
		3847	75	37
		3848	76	35
		3849	74	34
		3850	75	37
		3851	74	38
		3852	75	37
		3853	77	37
		3854	220	44
		3855	209	42
		3856	207	42
		3857	208	40
		3858	208	42
		3859	208	40
		3860	207	39
		3861	206	40
		3862	209	39
		3863	204	38
		3864	207	38
		3865	204	39
		3866	203	39
		3867	204	39
		3868	204	38
		3869	82	35
		3870	81	37
		3871	86	35
		3872	83	34
		3873	83	36
		3874	83	34
		3875	82	35
		3876	82	35
		3877	82	35
		3878	1351	264
		3879	1742	302
		3880	1891	324
		3881	1908	332
		3882	1922	340
		3883	1923	334
		3884	1933	339
		3885	1949	338
		3886	1955	338
		3887	1947	337
		3888	1952	336
		3889	1946	337
		3890	1836	339
		3891	1829	338
		3892	1837	339
		3893	1834	334
		3894	1842	338
		3895	1844	337
		3896	1846	336
		3897	40	25
		3898	39	29
		3899	38	27
		3900	41	28
		3901	40	26
		3902	39	28
		3903	40	25
		3904	41	28
		3905	40	26
		3906	39	26
		3907	40	26
		3908	39	28
		3909	75	36
		3910	155	45
		3911	75	37
		3912	76	36
		3913	77	39
		3914	74	34
		3915	75	37
		3916	76	36
		3917	76	36
		3918	76	36
		3919	74	37
		3920	221	44
		3921	210	41
		3922	201	38
		3923	200	39
		3924	200	39
		3925	200	39
		3926	200	39
		3927	198	37
		3928	198	39
		3929	76	35
		3930	76	34
		3931	76	36
		3932	78	36
		3933	73	34
		3934	73	37
		3935	74	34
		3936	74	36
		3937	73	36
		3938	76	35
		3939	75	37
		3940	74	37
		3941	75	36
		3942	75	36
		3943	84	38
		3944	75	33
		3945	75	36
		3946	76	35
		3947	74	37
		3948	73	38
		3949	73	33
		3950	75	38
		3951	74	35
		3952	73	37
		3953	74	34
		3954	74	37
		3955	222	45
		3956	208	40
		3957	203	38
		3958	202	39
		3959	201	37
		3960	1588	272
		3961	1775	295
		3962	1865	311
		3963	1871	310
		3964	1766	312
		3965	1784	319
		3966	1792	320
		3967	1801	319
		3968	1807	327
		3969	1810	322
		3970	1821	328
		3971	1823	325
		3972	1823	328
		3973	1828	321
		3974	1837	323
		3975	1833	325
		3976	1841	326
		3977	1840	329
		3978	1841	333
		3979	1847	332
		3980	1847	334
		3981	41	28
		3982	39	26
		3983	39	26
		3984	39	28
		3985	39	28
		3986	39	29
		3987	39	25
		3988	39	25
		3989	39	25
		3990	39	26
		3991	40	28
		3992	40	28
		3993	40	26
		3994	40	28
		3995	40	26
		3996	40	26
		3997	218	42
		3998	204	40
		3999	202	38
		4000	201	36
		4001	201	37
		4002	200	38
		4003	202	37
		4004	205	38
		4005	204	39
		4006	84	34
		4007	81	35
		4008	82	33
		4009	83	35
		4010	82	36
		4011	82	35
		4012	81	36
		4013	81	34
		4014	81	33
		4015	228	42
		4016	217	42
		4017	210	41
		4018	209	38
		4019	209	39
		4020	209	39
		4021	208	38
		4022	206	39
		4023	208	37
		4024	207	40
		4025	204	37
		4026	208	39
		4027	206	40
		4028	1550	269
		4029	1773	300
		4030	1879	317
		4031	1881	318
		4032	1774	316
		4033	1783	323
		4034	1791	321
		4035	1797	319
		4036	1806	321
		4037	1807	325
		4038	1818	322
		4039	1816	324
		4040	1815	326
		4041	1815	329
		4042	1824	328
		4043	1829	329
		4044	1824	326
		4045	1975	338
		4046	1965	336
		4047	1960	332
		4048	1958	333
		4049	1967	335
		4050	1964	330
		4051	1965	329
		4052	1961	330
		4053	1968	331
		4054	1831	331
		4055	1836	334
		4056	1841	333
		4057	39	26
		4058	40	26
		4059	42	26
		4060	40	28
		4061	39	26
		4062	40	27
		4063	40	28
		4064	40	28
		4065	40	28
		4066	40	26
		4067	40	28
		4068	39	28
		4069	39	26
		4070	40	28
		4071	40	28
		4072	40	27
		4073	41	28
		4074	39	27
		4075	78	35
		4076	77	37
		4077	76	34
		4078	75	37
		4079	75	35
		4080	75	35
		4081	75	36
		4082	77	39
		4083	75	37
		4084	77	36
		4085	75	38
		4086	215	41
		4087	215	41
		4088	203	38
		4089	202	38
		4090	1702	287
		4091	1851	316
		4092	1877	320
		4093	1892	327
		4094	1907	329
		4095	1789	319
		4096	1798	327
		4097	1805	324
		4098	1810	329
		4099	1815	326
		4100	1825	330
		4101	1826	327
		4102	1829	330
		4103	1830	334
		4104	1832	332
		4105	1833	333
		4106	1830	333
		4107	1836	336
		4108	1847	340
		4109	1840	337
		4110	1848	337
		4111	1846	331
		4112	1848	339
		4113	1843	331
		4114	1840	329
		4115	39	29
		4116	40	28
		4117	39	28
		4118	41	27
		4119	40	26
		4120	39	26
		4121	39	28
		4122	39	28
		4123	39	29
		4124	40	26
		4125	40	28
		4126	181	33
		4127	178	33
		4128	168	28
		4129	167	30
		4130	164	30
		4131	165	30
		4132	165	30
		4133	201	37
		4134	196	38
		4135	77	36
		4136	76	36
		4137	77	37
		4138	76	36
		4139	75	37
		4140	77	36
		4141	75	37
		4142	76	36
		4143	76	36
		4144	76	36
		4145	75	34
		4146	76	34
		4147	75	37
		4148	75	31
		4149	74	35
		4150	76	34
		4151	76	36
		4152	1567	297
		4153	1731	314
		4154	1803	334
		4155	1782	331
		4156	1798	333
		4157	1797	335
		4158	1819	335
		4159	1808	333
		4160	1826	337
		4161	1834	336
		4162	1834	338
		4163	1843	340
		4164	1981	348
		4165	1976	343
		4166	1975	346
		4167	1969	340
		4168	1977	340
		4169	1978	344
		4170	1977	339
		4171	1979	338
		4172	40	26
		4173	40	28
		4174	40	28
		4175	41	26
		4176	41	27
		4177	40	29
		4178	40	28
		4179	50	30
		4180	46	25
		4181	47	27
		4182	47	27
		4183	47	28
		4184	47	25
		4185	47	27
		4186	48	25
		4187	46	27
		4188	46	27
		4189	226	46
		4190	216	39
		4191	210	37
		4192	212	41
		4193	211	39
		4194	209	42
		4195	206	40
		4196	207	39
		4197	209	41
		4198	208	41
		4199	207	40
		4200	208	39
		4201	207	40
		4202	205	38
		4203	203	38
		4204	203	39
		4205	84	35
		4206	82	37
		4207	82	36
		4208	83	36
		4209	86	38
		4210	78	36
		4211	77	36
		4212	76	37
		4213	1439	289
		4214	1679	324
		4215	2283	583
		4216	1900	342
		4217	1924	348
		4218	1926	343
		4219	1925	341
		4220	1934	342
		4221	1941	337
		4222	1954	342
		4223	1956	343
		4224	1834	343
		4225	1835	338
		4226	1835	341
		4227	1832	343
		4228	1849	345
		4229	1852	348
		4230	1849	348
		4231	1858	348
		4232	1854	353
		4233	1856	351
		4234	1856	352
		4235	1876	352
		4236	1855	352
		4237	39	25
		4238	39	28
		4239	121	35
		4240	38	26
		4241	208	45
		4242	282	48
		4243	284	48
		4244	294	49
		4245	341	48
		4246	341	48
		4247	266	48
		4248	319	45
		4249	228	51
		4250	286	49
		4251	247	50
		4252	274	51
		4253	291	50
		4254	317	60
		4255	315	60
		4256	463	62
		4257	428	62
		4258	436	60
		4259	434	60
		4260	438	61
		4261	452	58
		4262	427	60
		4263	520	51
		4264	449	60
		4265	404	64
		4266	321	60
		4267	320	58
		4268	252	60
		4269	360	55
		4270	281	59
		4271	268	57
		4272	293	59
		4273	364	58
		4274	315	59
		4275	328	57
		4276	476	63
		4277	468	64
		4278	456	61
		4279	4000	212
		4280	3894	205
		4281	3919	206
		4282	3904	204
		4283	3910	201
		4284	3867	203
		4285	3866	198
		4286	3861	200
		4287	2978	192
		4288	2984	193
		4289	544	184
		4290	568	192
		4291	663	176
		4292	559	186
		4293	3820	197
		4294	3770	197
		4295	3617	197
		4296	3506	171
		4297	3378	165
		4298	3433	169
		4299	222	153
		4300	3449	168
		4301	222	155
		4302	222	155
		4303	222	154
		4304	2899	163
		4305	368	164
		4306	3568	173
		4307	347	159
		4308	3564	170
		4309	350	161
		4310	346	155
		4311	3012	166
		4312	347	156
		4313	3020	165
		4314	344	155
		4315	336	150
		4316	3018	165
		4317	335	152
		4318	332	150
		4319	3004	160
		4320	333	154
		4321	129	71
		4322	128	72
		4323	127	72
		4324	126	71
		4325	127	72
		4326	128	73
		4327	127	70
		4328	117	74
		4329	117	73
		4330	116	70
		4331	119	71
		4332	117	73
		4333	116	72
		4334	116	72
		4335	116	72
		4336	116	75
		4337	116	72
		4338	117	69
		4339	116	68
		4340	118	72
		4341	118	71
		4342	117	74
		4343	116	70
		4344	76	37
		4345	73	35
		4346	74	33
		4347	74	36
		4348	74	34
		4349	216	41
		4350	204	40
		4351	200	38
		4352	200	35
		4353	201	34
		4354	198	35
		4355	197	38
		4356	196	35
		4357	197	35
		4358	74	33
		4359	73	30
		4360	74	33
		4361	74	34
		4362	74	34
		4363	74	34
		4364	73	36
		4365	74	35
		4366	73	36
		4367	74	36
		4368	76	36
		4369	74	34
		4370	75	32
		4371	74	31
		4372	73	32
		4373	85	34
		4374	82	37
		4375	73	33
		4376	74	33
		4377	73	35
		4378	74	36
		4379	73	32
		4380	75	35
		4381	76	36
		4382	73	35
		4383	217	40
		4384	212	41
		4385	203	38
		4386	203	37
		4387	200	37
		4388	200	37
		4389	197	35
		4390	196	37
		4391	195	37
		4392	75	34
		4393	72	34
		4394	73	33
		4395	74	33
		4396	74	34
		4397	151	39
		4398	151	39
		4399	73	34
		4400	80	35
		4401	79	35
		4402	80	33
		4403	79	35
		4404	80	36
		4405	80	33
		4406	81	35
		4407	228	47
		4408	215	40
		4409	210	40
		4410	207	38
		4411	207	42
		4412	206	40
		4413	205	39
		4414	206	37
		4415	203	39
		4416	202	39
		4417	206	38
		4418	201	37
		4419	202	38
		4420	202	36
		4421	200	38
		4422	203	39
		4423	200	36
		4424	200	38
		4425	200	38
		4426	204	38
		4427	79	34
		4428	81	33
		4429	78	34
		4430	79	34
		4431	79	34
		4432	80	32
		4433	81	34
		4434	73	36
		4435	73	36
		4436	75	36
		4437	221	44
		4438	204	39
		4439	202	37
		4440	200	39
		4441	199	37
		4442	202	35
		4443	197	39
		4444	197	37
		4445	193	37
		4446	192	37
		4447	75	35
		4448	74	36
		4449	73	36
		4450	74	36
		4451	75	34
		4452	74	34
		4453	73	36
		4454	73	34
		4455	75	35
		4456	74	36
		4457	73	36
		4458	75	36
		4459	74	37
		4460	76	36
		4461	76	33
		4462	76	36
		4463	74	36
		4464	72	35
		4465	75	34
		4466	76	33
		4467	74	34
		4468	74	37
		4469	74	35
		4470	73	35
		4471	73	33
		4472	74	34
		4473	73	36
		4474	73	37
		4475	74	35
		4476	74	34
		4477	76	37
		4478	219	43
		4479	206	37
		4480	200	38
		4481	201	35
		4482	199	36
		4483	198	35
		4484	199	37
		4485	195	36
		4486	197	39
		4487	194	35
		4488	74	36
		4489	74	35
		4490	73	34
		4491	76	36
		4492	74	33
		4493	75	36
		4494	83	36
		4495	967	223
		4496	1590	278
		4497	1713	295
		4498	1719	295
		4499	1759	304
		4500	1769	307
		4501	1787	309
		4502	1798	311
		4503	1808	324
		4504	1815	330
		4505	1814	329
		4506	1825	332
		4507	1823	328
		4508	1831	332
		4509	1833	328
		4510	1833	327
		4511	1836	328
		4512	1838	328
		4513	1847	331
		4514	1981	332
		4515	1981	330
		4516	174	30
		4517	174	32
		4518	171	31
		4519	172	29
		4520	170	28
		4521	171	31
		4522	171	28
		4523	168	28
		4524	170	32
		4525	170	31
		4526	168	29
		4527	170	29
		4528	168	30
		4529	170	29
		4530	168	30
		4531	205	38
		4532	81	37
		4533	82	32
		4534	81	33
		4535	82	35
		4536	82	34
		4537	81	34
		4538	81	35
		4539	80	32
		4540	82	35
		4541	218	42
		4542	218	42
		4543	207	39
		4544	203	38
		4545	202	38
		4546	201	38
		4547	199	35
		4548	200	37
		4549	197	37
		4550	196	37
		4551	196	37
		4552	75	37
		4553	74	36
		4554	75	36
		4555	74	35
		4556	75	35
		4557	76	36
		4558	74	33
		4559	75	33
		4560	74	34
		4561	74	36
		4562	74	33
		4563	254	53
		4564	249	55
		4565	250	54
		4566	278	54
		4567	273	53
		4568	1315	273
		4569	1793	319
		4570	1925	336
		4571	1923	338
		4572	1965	346
		4573	2128	351
		4574	1946	349
		4575	2014	352
		4576	1809	332
		4577	1815	337
		4578	1815	334
		4579	1823	336
		4580	1831	343
		4581	1831	341
		4582	1832	340
		4583	1980	348
		4584	1967	345
		4585	1971	345
		4586	1974	347
		4587	165	31
		4588	164	27
		4589	163	30
		4590	164	29
		4591	162	29
		4592	161	26
		4593	39	27
		4594	40	28
		4595	39	26
		4596	41	28
		4597	39	28
		4598	38	28
		4599	38	28
		4600	46	25
		4601	39	26
		4602	39	25
		4603	39	27
		4604	76	35
		4605	77	35
		4606	74	35
		4607	75	36
		4608	74	35
		4609	74	35
		4610	75	35
		4611	76	33
		4612	75	36
		4613	74	36
		4614	75	36
		4615	235	54
		4616	322	52
		4617	287	53
		4618	264	54
		4619	407	63
		4620	394	59
		4621	426	58
		4622	406	56
		4623	400	57
		4624	488	56
		4625	420	55
		4626	391	55
		4627	404	56
		4628	386	55
		4629	260	54
		4630	266	56
		4631	271	55
		4632	324	54
		4633	257	55
		4634	261	56
		4635	284	55
		4636	289	55
		4637	313	53
		4638	1564	290
		4639	1851	328
		4640	1937	350
		4641	1939	343
		4642	2025	349
		4643	2126	353
		4644	1963	356
		4645	2045	353
		4646	1985	356
		4647	1991	352
		4648	2055	359
		4649	2036	362
		4650	2121	360
		4651	2099	361
		4652	2056	363
		4653	2034	365
		4654	2046	366
		4655	2018	354
		4656	2016	358
		4657	2020	357
		4658	2130	356
		4659	2029	354
		4660	219	46
		4661	225	45
		4662	369	58
		4663	523	52
		4664	371	51
		4665	443	50
		4666	402	49
		4667	355	50
		4668	418	49
		4669	448	48
		4670	524	49
		4671	374	51
		4672	433	50
		4673	368	48
		4674	366	46
		4675	514	47
		4676	361	51
		4677	429	60
		4678	562	57
		4679	380	59
		4680	298	55
		4681	262	57
		4682	296	55
		4683	299	54
		4684	344	55
		4685	289	55
		4686	292	55
		4687	277	56
		4688	306	56
		4689	436	63
		4690	410	62
		4691	413	57
		4692	459	56
		4693	402	59
		4694	410	57
		4695	399	57
		4696	1763	315
		4697	1997	336
		4698	2101	352
		4699	2098	357
		4700	2045	359
		4701	2013	360
		4702	1978	364
		4703	2005	364
		4704	2065	366
		4705	2009	367
		4706	2004	369
		4707	2015	364
		4708	2020	366
		4709	2008	366
		4710	2015	369
		4711	2017	370
		4712	1834	352
		4713	1836	352
		4714	1839	355
		4715	1844	353
		4716	1840	347
		4717	1838	348
		4718	38	29
		4719	40	27
		4720	38	29
		4721	40	28
		4722	39	29
		4723	40	29
		4724	39	27
		4725	39	29
		4726	40	29
		4727	40	29
		4728	39	29
		4729	39	29
		4730	40	29
		4731	39	28
		4732	226	42
		4733	214	39
		4734	206	40
		4735	204	40
		4736	200	40
		4737	199	39
		4738	198	39
		4739	199	38
		4740	198	40
		4741	196	35
		4742	76	34
		4743	75	38
		4744	75	35
		4745	75	37
		4746	75	37
		4747	85	37
		4748	75	38
		4749	76	37
		4750	75	37
		4751	75	40
		4752	74	38
		4753	76	37
		4754	1131	431
		4755	1592	319
		4756	1727	329
		4757	1738	337
		4758	1774	342
		4759	1782	344
		4760	1792	343
		4761	1806	350
		4762	1808	349
		4763	1816	349
		4764	1820	349
		4765	1825	351
		4766	1826	355
		4767	1834	354
		4768	1836	355
		4769	1836	357
		4770	1985	360
		4771	1974	356
		4772	1968	359
		4773	1970	352
		4774	1976	358
		4775	1969	356
		4776	1973	361
		4777	1973	354
		4778	1971	353
		4779	41	30
		4780	40	30
		4781	39	27
		4782	40	27
		4783	40	31
		4784	40	27
		4785	39	30
		4786	40	30
		4787	41	27
		4788	41	29
		4789	39	28
		4790	41	28
		4791	40	31
		4792	40	29
		4793	39	28
		4794	40	31
		4795	40	31
		4796	80	38
		4797	75	38
		4798	77	35
		4799	77	38
		4800	75	35
		4801	76	37
		4802	78	37
		4803	75	38
		4804	77	38
		4805	78	38
		4806	76	37
		4807	84	40
		4808	85	40
		4809	76	37
		4810	75	38
		4811	76	37
		4812	1553	282
		4813	1787	310
		4814	1874	321
		4815	1902	327
		4816	1887	331
		4817	1904	335
		4818	1915	336
		4819	1922	336
		4820	1930	334
		4821	1818	336
		4822	1813	333
		4823	1830	336
		4824	1833	331
		4825	1831	327
		4826	1824	325
		4827	1828	328
		4828	1840	329
		4829	1844	335
		4830	1832	333
		4831	1842	334
		4832	1989	345
		4833	1979	340
		4834	1972	334
		4835	1966	335
		4836	1968	337
		4837	1971	336
		4838	1974	337
		4839	1976	333
		4840	1975	334
		4841	169	30
		4842	170	31
		4843	170	32
		4844	170	33
		4845	168	31
		4846	174	33
		4847	167	30
		4848	165	30
		4849	40	27
		4850	40	29
		4851	39	29
		4852	39	29
		4853	40	29
		4854	41	27
		4855	39	29
		4856	39	29
		4857	77	38
		4858	75	38
		4859	75	37
		4860	75	38
		4861	75	38
		4862	74	38
		4863	76	37
		4864	75	38
		4865	74	38
		4866	76	37
		4867	75	37
		4868	76	38
		4869	76	38
		4870	74	37
		4871	76	37
		4872	1560	295
		4873	1720	332
		4874	1784	336
		4875	1767	335
		4876	1773	329
		4877	1929	338
		4878	1940	339
		4879	1942	348
		4880	1939	348
		4881	1935	343
		4882	1946	336
		4883	1946	337
		4884	1954	338
		4885	1954	343
		4886	1956	343
		4887	1831	343
		4888	1837	345
		4889	1839	336
		4890	1840	336
		4891	1843	339
		4892	1840	344
		4893	1842	343
		4894	1838	342
		4895	1846	347
		4896	1845	339
		4897	1846	340
		4898	1850	346
		4899	1852	350
		4900	1851	347
		4901	1847	343
		4902	1847	345
		4903	1848	345
		4904	1848	345
		4905	39	29
		4906	48	31
		4907	49	31
		4908	40	29
		4909	40	30
		4910	39	27
		4911	39	29
		4912	38	31
		4913	39	28
		4914	39	27
		4915	40	30
		4916	187	34
		4917	174	33
		4918	167	29
		4919	166	31
		4920	164	28
		4921	204	40
		4922	201	37
		4923	198	38
		4924	200	38
		4925	198	39
		4926	74	38
		4927	76	37
		4928	77	37
		4929	75	38
		4930	76	37
		4931	74	38
		4932	75	37
		4933	76	39
		4934	77	38
		4935	77	38
		4936	1459	287
		4937	1643	315
		4938	1705	328
		4939	1752	333
		4940	1777	336
		4941	1793	339
		4942	1804	338
		4943	1814	342
		4944	1819	342
		4945	1823	345
		4946	1827	343
		4947	1833	346
		4948	1829	346
		4949	1834	345
		4950	1834	345
		4951	1837	345
		4952	1840	345
		4953	1838	342
		4954	1842	344
		4955	1842	343
		4956	1842	346
		4957	1845	347
		4958	1846	349
		4959	1847	345
		4960	1991	350
		4961	1979	343
		4962	1974	348
		4963	1974	345
		4964	1971	344
		4965	1974	345
		4966	1971	345
		4967	166	31
		4968	165	30
		4969	39	29
		4970	40	27
		4971	40	29
		4972	39	29
		4973	40	29
		4974	40	30
		4975	39	30
		4976	40	29
		4977	40	29
		4978	39	29
		4979	38	30
		4980	39	30
		4981	40	29
		4982	40	29
		4983	78	38
		4984	77	38
		4985	76	39
		4986	77	38
		4987	85	39
		4988	82	36
		4989	83	38
		4990	81	36
		4991	84	36
		4992	82	37
		4993	1403	279
		4994	1796	312
		4995	1889	341
		4996	1895	343
		4997	1917	351
		4998	1928	351
		4999	1930	352
		5000	1944	353
		5001	1946	354
		5002	1956	356
		5003	1954	353
		5004	1961	352
		5005	1966	354
		5006	1967	355
		5007	1967	357
		5008	1973	353
		5009	1969	353
		5010	1972	354
		5011	1976	354
		5012	1855	349
		5013	1853	353
		5014	1857	349
		5015	1847	350
		5016	1852	351
		5017	1853	352
		5018	1852	354
		5019	1852	354
		5020	1855	351
		5021	40	30
		5022	40	30
		5023	40	30
		5024	39	30
		5025	190	36
		5026	175	33
		5027	167	30
		5028	167	31
		5029	166	30
		5030	166	30
		5031	163	30
		5032	163	29
		5033	161	27
		5034	161	28
		5035	40	28
		5036	41	27
		5037	40	29
		5038	83	37
		5039	77	37
		5040	78	38
		5041	76	36
		5042	75	37
		5043	75	38
		5044	76	37
		5045	76	37
		5046	75	36
		5047	78	38
		5048	77	37
		5049	1470	285
		5050	1655	313
		5051	1709	319
		5052	1765	329
		5053	1785	330
		5054	1793	329
		5055	1807	335
		5056	1816	336
		5057	1815	334
		5058	1822	338
		5059	1825	335
		5060	1829	343
		5061	1829	339
		5062	1832	343
		5063	1836	338
		5064	1836	341
		5065	1843	340
		5066	1838	343
		5067	1840	343
		5068	1841	342
		5069	1984	346
		5070	1974	344
		5071	1972	341
		5072	1973	343
		5073	1968	329
		5074	1972	338
		5075	1975	339
		5076	1971	335
		5077	1972	344
		5078	39	29
		5079	39	29
		5080	40	27
		5081	40	29
		5082	39	27
		5083	39	27
		5084	41	29
		5085	40	29
		5086	40	29
		5087	39	29
		5088	39	29
		5089	40	29
		5090	41	28
		5091	40	27
		5092	41	27
		5093	39	29
		5094	82	37
		5095	78	37
		5096	78	37
		5097	76	37
		5098	75	37
		5099	75	37
		5100	76	37
		5101	76	37
		5102	74	38
		5103	74	37
		5104	75	40
		5105	75	37
		5106	74	38
		5107	74	36
		5108	76	34
		5109	75	34
		5110	76	36
		5111	219	44
		5112	213	42
		5113	203	38
		5114	202	38
		5115	200	37
		5116	200	39
		5117	198	35
		5118	196	38
		5119	1597	275
		5120	1787	308
		5121	1753	317
		5122	1758	321
		5123	1771	318
		5124	1789	320
		5125	1795	326
		5126	1806	327
		5127	1808	330
		5128	1813	326
		5129	1817	327
		5130	1821	326
		5131	1819	328
		5132	1827	327
		5133	1826	333
		5134	1833	328
		5135	1835	327
		5136	1832	330
		5137	1829	326
		5138	1836	328
		5139	1831	329
		5140	1835	327
		5141	1835	328
		5142	1838	329
		5143	1840	328
		5144	1838	324
		5145	1837	326
		5146	1842	327
		5147	1840	327
		5148	1841	321
		5149	1837	326
		5150	1839	326
		5151	1984	331
		5152	1970	330
		5153	1964	327
		5154	1970	324
		5155	1965	326
		5156	1969	326
		5157	1970	322
		5158	1967	321
		5159	341	42
		5160	168	28
		5161	46	27
		5162	46	25
		5163	46	27
		5164	46	25
		5165	47	28
